3698217238,transfer,8,customer_id,"{\"action\": {\"txn_amt\": 744.2016102991076, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"VPGEUCWJEWYYZZKVECMH\"}, \"channel\": {\"address_zipcode\": 41007, \"machine_bank_code\": \"Cathay\"}}",ZCKENBBNTPGOZPUPFWCE,ATM,WZPQJPUSQYNYASRZBGFS,saving_acct,atm
3698217238,transfer,33,customer_id,"{\"action\": {\"txn_amt\": 744.2016102991076, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"C_bank\", \"target_acct_nbr\": \"VPGEUCWJEWYYZZKVECMH\"}, \"channel\": {\"address_zipcode\": 41007, \"machine_bank_code\": \"Cathay\"}}",ZCKENBBNTPGOZPUPFWCE,ATM,WZPQJPUSQYNYASRZBGFS,saving_acct,atm
3698222396,withdraw,1,customer_id,"{\"action\": {\"txn_amt\": 1248.0774131865062, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"NGEOKVROCVPJMYWBVSQC\"}, \"channel\": {\"address_zipcode\": 215761, \"machine_bank_code\": \"B_bank\"}}",KBGKIZJWVBWBDKFBSKOE,ATM,HPJFQNSAYZFLWHBQIWQO,saving_acct,atm
3698222396,withdraw,26,customer_id,"{\"action\": {\"txn_amt\": 1248.0774131865062, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"NGEOKVROCVPJMYWBVSQC\"}, \"channel\": {\"address_zipcode\": 215761, \"machine_bank_code\": \"B_bank\"}}",KBGKIZJWVBWBDKFBSKOE,ATM,HPJFQNSAYZFLWHBQIWQO,saving_acct,atm
3698225264,withdraw,22,customer_id,"{\"action\": {\"txn_amt\": 3637.6751021662285, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"IDDDMYDEYMWXWEFYIKAA\"}, \"channel\": {\"address_zipcode\": 918723, \"machine_bank_code\": \"Cathay\"}}",ZAGPVMLWBRDBOFYRVPMZ,ATM,NZHUNNNORSVAOERQTAOY,saving_acct,atm
3698225264,withdraw,47,customer_id,"{\"action\": {\"txn_amt\": 3637.6751021662285, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"IDDDMYDEYMWXWEFYIKAA\"}, \"channel\": {\"address_zipcode\": 918723, \"machine_bank_code\": \"Cathay\"}}",ZAGPVMLWBRDBOFYRVPMZ,ATM,NZHUNNNORSVAOERQTAOY,saving_acct,atm
3698226389,inquire,11,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"OWHCPPZLWMRXMNNWKTZB\"}, \"channel\": {\"address_zipcode\": 579883, \"machine_bank_code\": \"B_bank\"}}",BNPTBJSRYQLZDYASZTES,ATM,WRYJIBNECCZBXADBXIIP,saving_acct,atm
3698226389,inquire,36,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"OWHCPPZLWMRXMNNWKTZB\"}, \"channel\": {\"address_zipcode\": 579883, \"machine_bank_code\": \"B_bank\"}}",BNPTBJSRYQLZDYASZTES,ATM,WRYJIBNECCZBXADBXIIP,saving_acct,atm
3698227194,inquire,23,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"AYSWQPVPYHEISUQQBPEU\"}, \"channel\": {\"address_zipcode\": 107257, \"machine_bank_code\": \"C_bank\"}}",ZPOELKEORHXBDSJXYARI,ATM,CBZOFBTYUMBWIWCBLFJR,saving_acct,atm
3698227194,inquire,48,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"AYSWQPVPYHEISUQQBPEU\"}, \"channel\": {\"address_zipcode\": 107257, \"machine_bank_code\": \"C_bank\"}}",ZPOELKEORHXBDSJXYARI,ATM,CBZOFBTYUMBWIWCBLFJR,saving_acct,atm
3698227337,inquire,13,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"DXYJTWVVCWPURYLDQXMP\"}, \"channel\": {\"address_zipcode\": 180201, \"machine_bank_code\": \"Cathay\"}}",ZKTZLDOFONSPKPVGWXVQ,ATM,WWIZWUJDREJEKNIRHLLD,saving_acct,atm
3698227337,inquire,38,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"DXYJTWVVCWPURYLDQXMP\"}, \"channel\": {\"address_zipcode\": 180201, \"machine_bank_code\": \"Cathay\"}}",ZKTZLDOFONSPKPVGWXVQ,ATM,WWIZWUJDREJEKNIRHLLD,saving_acct,atm
3698230368,withdraw,18,customer_id,"{\"action\": {\"txn_amt\": 1525.886199799306, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"YPHKUFYEGDPPUQFWBJYA\"}, \"channel\": {\"address_zipcode\": 688071, \"machine_bank_code\": \"Cathay\"}}",FGLOHPFBOPGDWOIYBMJQ,ATM,ZTURLQNJCSVMZEKMJSJS,saving_acct,atm
3698230368,withdraw,43,customer_id,"{\"action\": {\"txn_amt\": 1525.886199799306, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"YPHKUFYEGDPPUQFWBJYA\"}, \"channel\": {\"address_zipcode\": 688071, \"machine_bank_code\": \"Cathay\"}}",FGLOHPFBOPGDWOIYBMJQ,ATM,ZTURLQNJCSVMZEKMJSJS,saving_acct,atm
3698231897,withdraw,12,customer_id,"{\"action\": {\"txn_amt\": 1686.8163144445004, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"JCXKZSJVZXECLBDPRDVJ\"}, \"channel\": {\"address_zipcode\": 533631, \"machine_bank_code\": \"A_bank\"}}",NSXXSCEZERFEMWPWWTGJ,ATM,NQETHSGCWITGTYNWAKXO,saving_acct,atm
3698231897,withdraw,37,customer_id,"{\"action\": {\"txn_amt\": 1686.8163144445004, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"JCXKZSJVZXECLBDPRDVJ\"}, \"channel\": {\"address_zipcode\": 533631, \"machine_bank_code\": \"A_bank\"}}",NSXXSCEZERFEMWPWWTGJ,ATM,NQETHSGCWITGTYNWAKXO,saving_acct,atm
3698232304,inquire,14,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"TFWHYWEMITHWYVYFNTBD\"}, \"channel\": {\"address_zipcode\": 199363, \"machine_bank_code\": \"B_bank\"}}",YRIWUEWTIHEXSOYYWKSS,ATM,PKPAJRTCJRSGLDDDDWSE,saving_acct,atm
3698232304,inquire,39,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"TFWHYWEMITHWYVYFNTBD\"}, \"channel\": {\"address_zipcode\": 199363, \"machine_bank_code\": \"B_bank\"}}",YRIWUEWTIHEXSOYYWKSS,ATM,PKPAJRTCJRSGLDDDDWSE,saving_acct,atm
3698235405,withdraw,11,customer_id,"{\"action\": {\"txn_amt\": 826.7903339067661, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"VIXSPFHFMJDJQIKQMOYN\"}, \"channel\": {\"address_zipcode\": 208393, \"machine_bank_code\": \"Cathay\"}}",SHYVQRVCLWVDWOROMXPK,ATM,KAFWLFZLRIRVGCRWYMSC,saving_acct,atm
3698235405,withdraw,36,customer_id,"{\"action\": {\"txn_amt\": 826.7903339067661, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"VIXSPFHFMJDJQIKQMOYN\"}, \"channel\": {\"address_zipcode\": 208393, \"machine_bank_code\": \"Cathay\"}}",SHYVQRVCLWVDWOROMXPK,ATM,KAFWLFZLRIRVGCRWYMSC,saving_acct,atm
3698242978,inquire,10,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ATKEIDMBGVRGAYKUUYFV\"}, \"channel\": {\"address_zipcode\": 647221, \"machine_bank_code\": \"Cathay\"}}",GQEDZMRVAKJWNWLEXXFL,ATM,LAJIUIPZDLFARPNPMTWP,saving_acct,atm
3698242978,inquire,35,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"ATKEIDMBGVRGAYKUUYFV\"}, \"channel\": {\"address_zipcode\": 647221, \"machine_bank_code\": \"Cathay\"}}",GQEDZMRVAKJWNWLEXXFL,ATM,LAJIUIPZDLFARPNPMTWP,saving_acct,atm
3698247302,withdraw,22,customer_id,"{\"action\": {\"txn_amt\": 111.5390228113176, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"GFEIZSDNJCBKEAIJOKDD\"}, \"channel\": {\"address_zipcode\": 554281, \"machine_bank_code\": \"C_bank\"}}",HBLTXYDRVTTLHSKUPXLU,ATM,FVAYHZEGYOAMRKCTLLMW,saving_acct,atm
3698247302,withdraw,47,customer_id,"{\"action\": {\"txn_amt\": 111.5390228113176, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"GFEIZSDNJCBKEAIJOKDD\"}, \"channel\": {\"address_zipcode\": 554281, \"machine_bank_code\": \"C_bank\"}}",HBLTXYDRVTTLHSKUPXLU,ATM,FVAYHZEGYOAMRKCTLLMW,saving_acct,atm
3698248049,withdraw,2,customer_id,"{\"action\": {\"txn_amt\": 4020.4494866171635, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"YSWDQYZYKABQDXMONBXD\"}, \"channel\": {\"address_zipcode\": 195807, \"machine_bank_code\": \"Cathay\"}}",SDRWFOLPOLEADZXAMIZR,ATM,YXIBKREFSMEUTUQLDJBO,saving_acct,atm
3698248049,withdraw,27,customer_id,"{\"action\": {\"txn_amt\": 4020.4494866171635, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"YSWDQYZYKABQDXMONBXD\"}, \"channel\": {\"address_zipcode\": 195807, \"machine_bank_code\": \"Cathay\"}}",SDRWFOLPOLEADZXAMIZR,ATM,YXIBKREFSMEUTUQLDJBO,saving_acct,atm
3698250746,inquire,9,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"UOONCJZXBTAKBVTKBAOQ\"}, \"channel\": {\"address_zipcode\": 15253, \"machine_bank_code\": \"Cathay\"}}",HCKRKJMBXMJUJVYDXIAX,ATM,XYPITTOXDIDOZSMDUPKP,saving_acct,atm
3698250746,inquire,34,customer_id,"{\"action\": {\"txn_amt\": 0.0, \"txn_fee_amt\": 0.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"UOONCJZXBTAKBVTKBAOQ\"}, \"channel\": {\"address_zipcode\": 15253, \"machine_bank_code\": \"Cathay\"}}",HCKRKJMBXMJUJVYDXIAX,ATM,XYPITTOXDIDOZSMDUPKP,saving_acct,atm
3698253406,withdraw,9,customer_id,"{\"action\": {\"txn_amt\": 1408.6492051134421, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"GEMBOXPAPYWSCJIZIVUO\"}, \"channel\": {\"address_zipcode\": 511941, \"machine_bank_code\": \"C_bank\"}}",HVHJBRYVNWIYOYHEWPWB,ATM,XMLXWECQBZKPHZWSCPUO,saving_acct,atm
3698253406,withdraw,34,customer_id,"{\"action\": {\"txn_amt\": 1408.6492051134421, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_out\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"GEMBOXPAPYWSCJIZIVUO\"}, \"channel\": {\"address_zipcode\": 511941, \"machine_bank_code\": \"C_bank\"}}",HVHJBRYVNWIYOYHEWPWB,ATM,XMLXWECQBZKPHZWSCPUO,saving_acct,atm
3698260626,transfer,2,customer_id,"{\"action\": {\"txn_amt\": 157.1389550271575, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"VTUAJWMGQZKSKHTXXCXM\"}, \"channel\": {\"address_zipcode\": 860257, \"machine_bank_code\": \"Cathay\"}}",RAZZFDHZDTHCIHNXXODZ,ATM,LLCJZQEJNOFEXDIQLUPZ,saving_acct,atm
3698260626,transfer,27,customer_id,"{\"action\": {\"txn_amt\": 157.1389550271575, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"A_bank\", \"target_acct_nbr\": \"VTUAJWMGQZKSKHTXXCXM\"}, \"channel\": {\"address_zipcode\": 860257, \"machine_bank_code\": \"Cathay\"}}",RAZZFDHZDTHCIHNXXODZ,ATM,LLCJZQEJNOFEXDIQLUPZ,saving_acct,atm
3698262924,transfer,19,customer_id,"{\"action\": {\"txn_amt\": 1549.5660748870434, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"QCJPIHKORRNAXPDRRWQR\"}, \"channel\": {\"address_zipcode\": 453603, \"machine_bank_code\": \"Cathay\"}}",ZLEAWJTFRSFWTPEJACMG,ATM,UWERQSPYDRLBHZDAVTWF,saving_acct,atm
3698262924,transfer,44,customer_id,"{\"action\": {\"txn_amt\": 1549.5660748870434, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"QCJPIHKORRNAXPDRRWQR\"}, \"channel\": {\"address_zipcode\": 453603, \"machine_bank_code\": \"Cathay\"}}",ZLEAWJTFRSFWTPEJACMG,ATM,UWERQSPYDRLBHZDAVTWF,saving_acct,atm
3698265859,transfer,6,customer_id,"{\"action\": {\"txn_amt\": 453.33431612009053, \"txn_fee_amt\": 15.0, \"trans_type\": \"trans_in\"}, \"object\": {\"target_bank_code\": \"Cathay\", \"target_acct_nbr\": \"THXNAIFFCVYMWOIOPLOA\"}, \"channel\": {\"address_zipcode\": 787657, \"machine_bank_code\": \"Cathay\"}}",CUZHJREBDTJPUZAJGCGC,ATM,SRBNMHCVDNIRPUXIASPL,saving_acct,atm
